session_id,experiment_id,scenario_id,trial_id,event_id,condition_id,candidate_count,accepted_candidates,coverage,threshold,selective_risk_mm
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,79,0.41798941798941797,0.9475929737091064,10.417079631810251
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,80,0.42328042328042326,0.9475589394569397,10.38491686573618
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,81,0.42857142857142855,0.9475582242012024,10.397698790451452
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,82,0.43386243386243384,0.9474040269851685,10.414271185998894
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,83,0.43915343915343913,0.9471153616905212,10.418060540144497
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,84,0.4444444444444444,0.9470786452293396,10.374401901406527
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,85,0.4497354497354497,0.9458626508712769,10.371739284654833
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,86,0.455026455026455,0.9458231925964355,10.395788480204542
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,87,0.4603174603174603,0.9444811940193176,10.379591998422091
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,88,0.4656084656084656,0.9440189599990845,10.3844873986461
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,89,0.4708994708994709,0.9438354969024658,10.334623745285588
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,90,0.47619047619047616,0.9434574842453003,10.359017228539736
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,91,0.48148148148148145,0.9434413909912109,10.371192898683011
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,92,0.48677248677248675,0.9432487487792969,10.39039390848369
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,93,0.49206349206349204,0.9430868029594421,10.37250955382218
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,94,0.4973544973544973,0.9429523348808289,10.374123344341
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,95,0.5026455026455027,0.9426414370536804,10.441623911915363
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,96,0.5079365079365079,0.9415591955184937,10.452020641214895
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,97,0.5132275132275133,0.94051194190979,10.542403426821735
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,98,0.5185185185185185,0.940328061580658,10.49583798939841
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,99,0.5238095238095238,0.9399933815002441,10.503571184533506
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,100,0.5291005291005291,0.9397986531257629,10.480015812428153
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,101,0.5343915343915344,0.9396467208862305,10.48793933616396
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,102,0.5396825396825397,0.938772976398468,10.466406196261904
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,103,0.544973544973545,0.9387294054031372,10.473842631784919
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,104,0.5502645502645502,0.9386085867881775,10.43987901463348
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,105,0.5555555555555556,0.9384198784828186,10.455793917715612
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,106,0.5608465608465608,0.9383732676506042,10.446180380742991
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,107,0.5661375661375662,0.9383152723312378,10.46446769208828
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,108,0.5714285714285714,0.9378319382667542,10.540517200313225
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,109,0.5767195767195767,0.9373544454574585,10.502758320252404
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,110,0.582010582010582,0.937325656414032,10.5753283065308
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,111,0.5873015873015873,0.9368799924850464,10.562702867261033
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,112,0.5925925925925926,0.9363822937011719,10.547789176646534
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,113,0.5978835978835979,0.9361957907676697,10.55990820709567
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,114,0.6031746031746031,0.9356771111488342,10.568704507455474
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,115,0.6084656084656085,0.9347676038742065,10.575812678264034
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,116,0.6137566137566137,0.9347302913665771,10.577468258129361
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,117,0.6190476190476191,0.9344161748886108,10.583433980726705
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,118,0.6243386243386243,0.9343116879463196,10.60856344818807
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,119,0.6296296296296297,0.9342626333236694,10.622680380169141
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,120,0.6349206349206349,0.9342054724693298,10.690114444080162
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,121,0.6402116402116402,0.933726966381073,10.696937871628766
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,122,0.6455026455026455,0.9330706000328064,10.66784755142324
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,123,0.6507936507936508,0.9321672916412354,10.705239700445068
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,124,0.656084656084656,0.9313202500343323,10.667497813827884
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,125,0.6613756613756614,0.9300941228866577,10.724032799747123
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,126,0.6666666666666666,0.9298000931739807,10.687550150281655
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,127,0.671957671957672,0.9281027913093567,10.670705217482652
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,128,0.6772486772486772,0.9280186891555786,10.656644908642871
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,129,0.6825396825396826,0.9266025424003601,10.715392425556708
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,130,0.6878306878306878,0.9262485504150391,10.68685271069506
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,131,0.6931216931216931,0.9262076020240784,10.680353997201756
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,132,0.6984126984126984,0.9235275983810425,10.638019248501553
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,133,0.7037037037037037,0.9230281710624695,10.628135036773871
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,134,0.708994708994709,0.9227147102355957,10.598550448732336
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,135,0.7142857142857143,0.92061448097229,10.588491441531401
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,136,0.7195767195767195,0.9200679063796997,10.572492135985552
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,137,0.7248677248677249,0.9187480211257935,10.554839264281032
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,138,0.7301587301587301,0.9143882393836975,10.537944712127588
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,139,0.7354497354497355,0.9091799259185791,10.534910818114124
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,140,0.7407407407407407,0.9053199887275696,10.505875698388149
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,141,0.746031746031746,0.899904191493988,10.50203106656409
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,142,0.7513227513227513,0.8991408944129944,10.505888010550965
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,143,0.7566137566137566,0.8987277150154114,10.483912272908828
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,144,0.7619047619047619,0.89588862657547,10.481301911978392
20260717_203749_controller_right,exp2_design_attribution,start_stop_6dof,trial_001,event_002,exp1_system_characterization/start_stop_6dof,189,145,0.7671957671957672,0.894333004951477,10.479384990911976
